time,action,metric0,metric2,metric1,metric3,metric4,metric5,metric6,metric7,metric8,metric9,metric10,metric11,metric12,metric13,metric14,metric15,metric16,metric17,metric18,metric19,metric20,metric21,metric22,metric23,metric24,metric25,metric26,metric27,metric28,metric29,metric30,metric31,metric32,metric33,metric34,metric35,metric36,metric37,metric38,metric39,metric40,metric41,metric42,metric43,metric44,metric45
1641933025939,-1,0.30109610382933427,0.09446560515388373,6.0,0.7638990034790736,668097.2966666666,3.507496666666667,1163158.5030399999,577112.36,3.5823824078142854,994677.1089568516,320713.2555555556,2.0030934170507937,553320.1145945026,39.24166666666667,686816.4,686720.9666666667,13575.5,389.6666666666667,2.3336059813333333E8,1.68820736E9,1.3798037520384001E12,3.9826551534666667E9,1938.125,0.005166666666666667,21.443725,1.0326454613333333E8,2.8416102375E8,7.00940368E7,54.666666666666664,57.666666666666664,57.666666666666664,9.608333333333333,77173.7,0.014718524468255013,16384.0,500.1666666666667,1.6419012403436668E9,31634.111316666666,1.4053933349399998,38.4,38.4,0.0,19.333333333333332,0.016582594517377792,2.3731666666666666,0.3
1641933328452,-1,0.5480037389648829,0.09446560515388373,5.0,0.8017517809455548,796796.228,6.6002160000000005,1388248.534892,627361.615625,9.94487540361875,1081979.8710135545,318779.1142857143,7.333105497136508,550306.5830436631,60.64,701357.4400000001,701382.45,13579.66,312.6,2.8846699232E8,1.68820736E9,1.65036450381824E12,4.72015431264E9,2301.55,0.01505,25.47431,1.1027503104E8,2.8416102375E8,7.82799267E7,52.8,55.8,55.8,9.3,93707.09600000002,0.027163323594068544,16384.0,970.0,1.6418954273002E9,37749.09366,1.7835399509633334,33.79,33.79,0.045,18.4,0.03125329116237529,3.6211999999999995,0.25
1641933631259,1,0.8847355524872699,0.09446560515388373,4.0,0.8479696516065871,986767.26,8.95972,1722694.170555,765128.9461538461,10.205930951715384,1321882.5820454354,368504.3240740741,6.509549599181481,637314.3809928307,53.275,701912.6,701222.8999999999,13538.75,341.0,3.17043398E8,1.68820736E9,2.053824577536E12,5.9640704938E9,2830.65,0.0369875,31.469762499999998,1.201264384E8,2.8416102375E8,8.352504275E7,54.0,57.0,57.0,9.5,119626.0,0.0434290241697125,16384.0,1277.05,1.6418867834169998E9,46693.53095,2.0743969243394447,27.8,27.8,0.0,19.0,0.048820677324777836,6.10325,0.2
1641933933542,2,1.0174903323586482,0.09446484184171959,5.0,0.7993684987364947,800280.6429999999,3.6598145555555557,1395664.5939571112,695338.8034482759,1.5951863968554598,1200301.8266707738,353872.8184210526,0.7996266652917084,611493.5504121907,25.245833333333334,622384.0,622443.54,13525.15,366.6,2.3623135311999997E8,1.68820736E9,1.6622452176759465E12,4.895494224288889E9,2306.161944444444,0.032335833333333334,25.78274,1.135619072E8,2.8416102375E8,7.28797667188889E7,49.4,52.4,52.4,8.733333333333333,95818.48,0.05079515150568279,16384.0,1020.5411111111113,1.6418961536581998E9,37631.84938222222,1.8410158721305556,31.665,31.665,0.03,18.4,0.05538615317975546,5.914072222222222,0.24
1641934236038,2,0.9295079265305171,0.09176658786377276,7.0,0.7106248494260801,580510.8215873016,3.672862857142857,1011168.0073247621,585019.665079365,1.8426027647733332,1008821.6279179362,325105.90335097007,1.0164405484259258,561198.0769571709,25.423015873015874,670257.180952381,670287.3119047619,13569.179365079366,504.14285714285717,1.9695289365079364E8,1.661410417777778E9,1.2028261982598096E12,3.586650598069841E9,1685.30873015873,0.019709523809523812,18.909239682539685,9.790303573333333E7,2.8416102375E8,6.234976983333333E7,46.55714285714286,49.55714285714286,49.55714285714286,8.25952380952381,68441.77142857143,-0.10880131479219325,16384.0,879.220634920635,1.641906948940857E9,27140.237753968253,0.9415052104800001,41.35,41.35,0.03,20.0,-0.10561809856859646,5.008396825396825,0.33999999999999997
1641934539087,0,0.6196660457707316,0.08513566884238905,9.0,0.603671075460785,457694.2632098766,4.871374567901235,797040.4678614815,370643.00496031746,10.536409260169048,639164.4071301891,228156.00573870572,7.649112932576007,393861.2260859122,32.62098765432099,654030.4691358025,653881.3530864198,13571.617283950618,515.0864197530864,1.711904192E8,1.68820736E9,9.469276833564445E11,2.8633781352790127E9,1342.6592592592594,0.021430864197530864,15.130303086419751,8.899411816296297E7,2.8416102375E8,5.812619178641976E7,53.74814814814815,56.74814814814815,56.74814814814815,9.459876543209877,53473.014567901235,-0.19303841705824526,16384.0,826.1679012345679,1.6419130135977776E9,21374.548643209873,0.43875495875000003,52.879999999999995,52.879999999999995,0.585,19.11111111111111,-0.19018183122836885,5.43058024691358,0.44000000000000006
1641934841976,0,0.5081740045212791,0.09446560515388373,9.0,0.6956769661788721,461478.6244444444,9.203246666666667,804618.8203355556,373582.8732142857,11.076440258110713,645412.5708065305,225019.1075268817,7.697214023194624,389150.5911540336,34.12222222222223,657142.2055555555,657206.6388888889,13590.111111111111,528.8888888888889,1.991222448888889E8,1.68820736E9,9.558831515420444E11,2.936132428888889E9,1368.8333333333333,0.02327777777777778,15.572511111111112,9.161998791111112E7,2.8416102375E8,6.178752855555555E7,54.21111111111111,57.21111111111111,57.21111111111111,9.537037037037036,54409.555555555555,-0.19998614124864067,16384.0,801.9444444444445,1.6419130135977776E9,21677.84547777778,0.392072725515,57.9,57.9,0.03,19.11111111111111,-0.19709488315080573,6.114111111111111,0.45
1641935143803,-1,0.6221120261483979,0.09446560515388373,9.0,0.7035430985644192,468067.56,3.5502733333333336,815349.1980866668,378865.3607142857,1.407303667982143,654091.3564917005,228200.97096774195,0.8440230578419354,394380.5534056998,25.01111111111111,642662.2277777777,642618.2555555556,13591.244444444445,528.8888888888889,1.9505851635555556E8,1.68820736E9,9.673963296085334E11,2.971685484711111E9,1398.9777777777776,0.014861111111111111,15.979916666666664,9.371759502222222E7,2.8416102375E8,6.1646903800000004E7,54.22222222222222,57.22222222222222,57.22222222222222,9.537037037037036,54410.8,-0.19197102696213275,16384.0,710.5333333333333,1.6419130135977776E9,21987.846433333336,0.39245925531000003,57.9,57.9,0.0,19.11111111111111,-0.18912941739322187,5.062,0.45
1641935446333,-1,0.612052054146685,0.09446560515388373,8.0,0.7147830845264906,531457.46,3.52887,924853.9494100001,428244.19200000004,1.3924839956700001,738615.2523597155,249052.2965116279,0.8075657976988371,429990.40989894734,24.84375,624188.91875,624193.5,13585.4625,507.375,2.109883106E8,1.68820736E9,1.0963067076608E12,3.2960367488999996E9,1580.75,0.01506875,18.06556875,9.81876096E7,2.8416102375E8,6.55121014875E7,53.0,56.0,56.0,9.333333333333334,61066.925,-0.0907584803013584,16384.0,691.15,1.64191036028875E9,24942.543875,0.69659708165,52.0,52.0,0.0,18.5,-0.08751761110833617,4.28525,0.4
1641935748646,-1,0.46877413241447724,0.09446560515388373,7.0,0.7480287299101945,610268.1828571429,3.5244571428571425,1061271.3524457144,488945.625,1.3826095462863637,842705.2369614047,275896.60000000003,0.7771078969448718,475992.39083470206,26.928571428571427,675198.2857142857,675241.7857142857,13576.57142857143,549.8571428571429,2.3101849291428572E8,1.68820736E9,1.2574573124461714E12,3.685908106285714E9,1804.0357142857142,0.013871428571428571,20.328842857142856,1.0072264411428571E8,2.8416102375E8,6.572412837142857E7,56.0,59.0,59.0,9.835714285714285,69609.8,-0.12327077795941174,16384.0,621.9714285714286,1.641906948940857E9,28653.02552857143,0.84873640742,45.95,45.95,0.0,20.0,-0.12118620856030951,3.347428571428572,0.35
1641936051242,-1,0.31336028870473215,0.09446560515388373,6.0,0.7709268401216904,614041.1285714286,3.508485714285714,1067367.787242857,491946.8227272727,1.3706480307,847562.4595217031,277590.42820512824,0.7716175594705128,478734.20758045703,26.907142857142855,675184.1142857142,675171.75,13576.57142857143,549.8571428571429,2.3164436514285713E8,1.68820736E9,1.2639520274139429E12,3.690694030514286E9,1817.5214285714285,0.008885714285714285,20.447035714285715,1.0072650605714285E8,2.8416102375E8,7.101256575714286E7,56.0,59.0,59.0,9.833333333333334,69609.8,-0.1298093914245376,16384.0,521.2714285714286,1.641906948940857E9,28934.316842857144,1.44094689245,40.64,40.64,0.0,20.0,-0.12824875402926125,2.2840000000000003,0.305
1641936354129,-1,0.2495801890871408,0.09446560515388373,5.0,0.8250776362919959,847529.628,3.481912,1473893.767924,666979.646875,3.29400035191875,1149303.2173827428,338883.6523809524,1.6436309510603175,584535.369874845,25.72,624422.24,624391.02,13550.2,366.6,2.6166709904000002E8,1.68820736E9,1.7470463148032E12,4.96227088816E9,2447.2400000000002,0.00386,27.535989999999998,1.147413504E8,2.8416102375E8,7.263627632000001E7,52.8,55.8,55.8,9.3,96985.04,0.012636195144538533,16384.0,463.14,1.6418961536581998E9,40052.737,1.7739076952450001,34.0,34.0,0.0,18.4,0.014258379189765644,2.2492,0.25
1641936657040,-1,0.4212620429276505,0.09446560515388373,4.0,0.8487436208948603,1049586.5699999998,3.501135,1825966.76915,813357.3961538462,3.9261425514884616,1401852.4189854541,391732.837037037,1.9026619354388887,675849.8334723695,28.425,649450.4625,649476.5375,13524.5,355.5,2.56245614E8,1.68820736E9,2.1659724546048E12,6.1054953676E9,3005.3999999999996,0.004824999999999999,33.5339,1.20154496E8,2.8416102375E8,7.79029663E7,54.0,57.0,57.0,9.5,120952.3,0.02090864477280066,16384.0,594.8,1.6418867834169998E9,49723.5987,2.108183685192778,27.8,27.8,0.0,19.0,0.02338189858616565,2.1,0.2
1641936959680,1,0.9469063947702694,0.09446560515388373,3.0,0.8759231699384632,1337373.5,3.5165933333333332,2328713.9564866666,1011057.425,3.5554199707850005,1742699.0992913018,470399.10697674414,1.6391476482209304,811627.4916042247,30.416666666666668,684439.7999999999,684712.9500000001,13528.0,282.6666666666667,2.3096827520000002E8,1.68820736E9,2.7707526436181333E12,7.761232273333333E9,3802.2833333333333,0.00785,41.24663333333333,1.2771652266666667E8,2.8416102375E8,7.274016443333334E7,56.0,59.0,59.0,9.833333333333334,157916.0,0.04471301574273561,16384.0,1001.1,1.6418736884403334E9,63118.508366666676,2.484982922282222,21.3,21.3,0.0,20.0,0.04948136204846798,2.282,0.15
1641937262640,2,1.0430032932267084,0.09446465101367855,4.0,0.7860840076112025,1013522.8390277777,3.7586862500000002,1763445.5031131946,888286.8949275361,4.210135233635145,1530150.1751448526,444274.90350241546,2.1371619086397513,766080.6491714944,26.023958333333333,642417.5944444444,642270.4416666667,13532.65625,311.25,1.4502811935E8,1.68820736E9,2.0964108905130667E12,5.904006535411111E9,2882.620138888889,0.027856944444444445,31.386869444444443,1.11775872E8,2.8416102375E8,6.817973237569444E7,53.75,56.75,56.75,9.458333333333334,118437.0,0.050601567044311326,16384.0,1078.6833333333334,1.6418895074169998E9,47611.00636319444,2.2013746688716664,25.165,25.165,0.015,19.0,0.055607670295031345,3.6293194444444445,0.19
1641937565215,0,0.7650135926577598,0.08816789814362483,6.0,0.6962035093414649,681562.7593518518,11.539280925925926,1187418.9707283333,542353.4183479532,12.198643357045322,935113.763685315,278591.41904761904,9.525763975931984,480830.47193685273,50.96967592592592,700018.524074074,699941.4814814815,13601.372685185184,420.27777777777777,1.5037557767407408E8,1.68820736E9,1.4132017127120593E12,4.1016352043851852E9,1963.6368055555556,0.027042824074074077,21.453037499999997,9.632690062222223E7,2.8416102375E8,6.0279975833333336E7,54.333333333333336,57.333333333333336,57.333333333333336,9.552083333333334,80624.5362962963,0.028348786913599277,16384.0,1124.6504629629628,1.6419054272531664E9,31995.094811574076,1.6041710941600003,37.95,37.95,0.315,19.333333333333332,0.032619062057907024,6.211143518518519,0.28500000000000003
1641937867680,0,0.5376215688092898,0.09446560515388373,6.0,0.7608423330635924,684861.86,11.927883333333334,1197190.0940833332,544510.705263158,13.4499002224,942492.271745449,272335.35394736845,9.275510017613817,471878.1195392352,52.25833333333333,707177.4666666667,707147.1,13587.683333333334,438.5,1.6154707506666666E8,1.68820736E9,1.4221255901184001E12,4.279903418933333E9,1996.0833333333333,0.03679166666666667,22.0341,9.959292586666667E7,2.8416102375E8,6.454528635E7,54.65,57.65,57.65,9.605555555555556,81669.55333333333,0.022690808510453228,16384.0,1186.2166666666667,1.6419054272531664E9,32287.44631666667,1.5089164297100002,40.665,40.665,0.03,19.333333333333332,0.026979872319507815,6.3406666666666665,0.3
1641938169696,-1,0.5995555513195207,0.09446560515388373,6.0,0.7762774067890992,689456.2633333334,9.305769999999999,1208532.670853333,547599.9815789474,11.854282625213157,951386.8377652148,273880.31315789477,6.914150386926316,476337.3315559454,64.56666666666666,750664.6666666666,750681.6416666666,13589.5,438.5,1.8623085079999998E8,1.68820736E9,1.4315041936725334E12,4.465730427466666E9,2028.7,0.03149166666666666,22.555083333333332,1.0298345813333333E8,2.8416102375E8,6.635867753333333E7,54.666666666666664,57.666666666666664,57.666666666666664,9.61111111111111,81852.5,0.026624298254653303,16384.0,1128.4833333333333,1.6419054272531664E9,32587.44585,1.50894847871,40.8,40.8,0.0,19.333333333333332,0.03140523431577074,8.234833333333333,0.3
1641938472194,2,0.9984019658264186,0.09446560515388373,5.0,0.8237179455479937,834456.588,5.538951999999999,1460945.2735,655808.7062499999,5.143375937184375,1138439.6153982691,322954.09230769234,2.5532856923107694,561215.0841525125,26.630000000000003,627032.4400000001,627052.3400000001,13553.02,355.3,1.4925294735999998E8,1.68820736E9,1.7286365708288E12,5.26537377664E9,2429.16,0.11846999999999999,27.37031,1.1566446592E8,2.8416102375E8,6.605043496E7,52.8,55.8,55.8,9.3,97657.276,0.05125185865847741,16384.0,1081.2,1.641899059384E9,39265.01166,1.773482330605,34.3,34.3,0.0,18.4,0.05610676173668443,7.089,0.25
1641938774680,2,0.9872719333027474,0.09446560515388373,7.0,0.733983864785239,605137.5101587302,3.7698358730158725,1058141.5848269842,560638.8698830409,1.7508860601590641,972162.2068474605,300147.53020344285,0.9225859247850549,521006.0394032719,24.316666666666666,667953.7865079364,667806.319047619,13653.255555555555,403.69841269841265,1.245967222984127E8,1.68820736E9,1.2506039861508064E12,3.814450973650794E9,1764.5825396825396,0.055248412698412686,20.06990238095238,9.692773912380953E7,2.8416102375E8,5.482598134920634E7,48.84126984126984,51.84126984126984,51.84126984126984,8.640211640211641,69755.2,-0.11074110612288235,16384.0,848.120634920635,1.641910321284143E9,28315.03877619048,0.9415300618222222,43.0,43.0,0.03,20.0,-0.10777259086587553,5.713698412698413,0.33999999999999997
1641939077388,0,0.5861931216756142,0.09446518109157032,9.0,0.657798387079902,476699.51999999996,3.571378024691358,832699.3331822223,490362.375,1.8276816227800508,849531.6277620756,280288.55941558443,1.031588146226984,486090.5619758195,22.91172839506173,636929.4530864197,636861.011111111,13660.955555555556,416.7037037037037,1.1255132838518518E8,1.68820736E9,9.8322042238799E11,3.00494184134321E9,1399.827160493827,0.02230925925925926,15.97055987654321,8.53397832691358E7,2.8416102375E8,5.089047162839506E7,45.08888888888889,48.08888888888889,48.08888888888889,8.014814814814814,54254.044444444444,-0.19387165804607895,16384.0,677.9283950617285,1.641916645057889E9,22288.091092592593,0.42336216862000003,53.185,53.185,0.03,19.11111111111111,-0.1913294951233746,4.566123456790124,0.445
1641939379804,0,0.4278113556483259,0.09446560515388373,9.0,0.6619810244757934,481414.0755555555,3.515528888888889,840264.47078,495179.71136363636,4.522290322177273,857319.7052783322,283042.46883116884,2.5926996637714286,490544.3698031204,23.272222222222222,637546.6111111111,637539.0722222222,13666.577777777777,424.1111111111111,1.1088629724444443E8,1.68820736E9,9.914045956096001E11,3.0150778247999997E9,1421.5777777777778,0.012544444444444445,16.250816666666665,8.563969137777777E7,2.8416102375E8,5.3026132655555554E7,54.05555555555556,57.05555555555556,57.05555555555556,9.50925925925926,54254.044444444444,-0.20081153759536396,16384.0,569.3111111111111,1.641916645057889E9,22586.387000000002,0.390825180215,53.7,53.7,0.0,19.11111111111111,-0.19866480461081906,3.5060000000000002,0.45
1641939682436,0,0.2485787012795342,0.09446560515388373,9.0,0.6636566556354807,484404.81333333335,3.496671111111111,845095.5213711112,498235.44090909086,4.445308650318181,862306.8671166673,284789.77662337665,2.5496269655324673,493396.3706105066,23.044444444444444,637205.6944444445,637178.55,13669.055555555555,424.1111111111111,1.1042313422222222E8,1.68820736E9,9.966314323968002E11,3.0200353156444445E9,1434.4777777777776,0.008422222222222222,16.384583333333335,8.570286080000001E7,2.8416102375E8,5.0389480344444446E7,54.22222222222222,57.22222222222222,57.22222222222222,9.537037037037036,54254.044444444444,-0.21022484628985227,16384.0,459.8222222222222,1.641916645057889E9,22886.388255555554,0.39168773488499997,53.7,53.7,0.0,19.11111111111111,-0.20880513213933025,2.3912222222222224,0.45
1641939984883,0,0.16322025401192602,0.09446560515388373,9.0,0.6639509761617528,486093.5022222223,3.4604511111111114,847815.92824,499961.0227272727,4.1194121960886365,865123.5215566434,285777.0064935065,2.3433888838,495007.09946834337,22.944444444444443,636974.6666666666,636968.4777777777,13669.311111111112,424.1111111111111,1.1063835351111111E8,1.68820736E9,9.995762415843555E11,3.0226885679111114E9,1441.5500000000002,0.003577777777777778,16.432905555555557,8.57359928888889E7,2.8416102375E8,5.1444801755555555E7,54.22222222222222,57.22222222222222,57.22222222222222,9.537037037037036,54254.044444444444,-0.21467396005401718,16384.0,401.1666666666667,1.641916645057889E9,23189.72081111111,0.39107667747999997,53.7,53.7,0.0,19.11111111111111,-0.21360855500810721,2.1696666666666666,0.45
1641940287298,-1,0.21595181615902875,0.09446560515388373,9.0,0.6642270294946885,487688.62592592597,3.4599634567901236,850354.9158091358,501590.58106060605,5.098414091978283,867772.0342476168,286709.3642135642,2.889209264076046,496521.6789106661,23.15432098765432,637184.4530864197,637277.0802469136,13669.532098765432,424.1111111111111,1.1091336258765431E8,1.68820736E9,1.002376937593363E12,3.025378205846914E9,1448.2654320987654,0.004,16.478934567901234,8.57644322765432E7,2.8416102375E8,5.333807313703704E7,54.22222222222222,57.22222222222222,57.22222222222222,9.537037037037036,54254.044444444444,-0.2119158993606881,16384.0,437.45308641975305,1.641916645057889E9,23493.054003703703,0.39097235176333334,53.7,53.7,0.0,19.11111111111111,-0.21056930813304506,2.346740740740741,0.45
